id,pos_label
23646-TEST.wav,1.0
23647-TEST.wav,0.2502953112318737
23648-TEST.wav,0.0676539325351829
23649-TEST.wav,0.9256708501425084
23650-TEST.wav,1.0
23651-TEST.wav,1.0
23652-TEST.wav,0.8889597107671026
23653-TEST.wav,0.0844858291315586
23654-TEST.wav,1.0
23655-TEST.wav,0.9235550505352672
23656-TEST.wav,0.95764394115924
23657-TEST.wav,0.0
23658-TEST.wav,0.0
23659-TEST.wav,1.0
23660-TEST.wav,0.9264076942475834
23661-TEST.wav,0.0033417346579587
23662-TEST.wav,0.0265357754612233
23663-TEST.wav,0.8939712506190914
23664-TEST.wav,0.9756764954646372
23665-TEST.wav,0.0340093344044431
23666-TEST.wav,0.8454100951917163
23667-TEST.wav,0.0
23668-TEST.wav,1.0
23669-TEST.wav,0.8536796999655227
23670-TEST.wav,1.0
23671-TEST.wav,0.0400189243512963
23672-TEST.wav,0.0
23673-TEST.wav,1.0
23674-TEST.wav,0.944704554730179
23675-TEST.wav,0.0
23676-TEST.wav,1.0
23677-TEST.wav,0.7092917796599278
23678-TEST.wav,0.1274684086714185
23679-TEST.wav,0.9322513068343256
23680-TEST.wav,0.0
23681-TEST.wav,0.9793274451056222
23682-TEST.wav,0.9336952433218804
23683-TEST.wav,1.0
23684-TEST.wav,0.0299274211123194
23685-TEST.wav,0.1723841334448151
23686-TEST.wav,1.0
23687-TEST.wav,0.0
23688-TEST.wav,0.0
23689-TEST.wav,0.0298759133609299
23690-TEST.wav,0.9209829583426694
23691-TEST.wav,0.0
23692-TEST.wav,0.1059067918955028
23693-TEST.wav,1.0
23694-TEST.wav,0.0
23695-TEST.wav,0.0983090353799732
23696-TEST.wav,0.0
23697-TEST.wav,0.9690394543682184
23698-TEST.wav,0.0
23699-TEST.wav,0.0
23700-TEST.wav,0.8173147124060097
23701-TEST.wav,0.0761212524464969
23702-TEST.wav,1.0
23703-TEST.wav,0.0
23704-TEST.wav,0.0
23705-TEST.wav,1.0
23706-TEST.wav,1.0
23707-TEST.wav,0.9727615214434688
23708-TEST.wav,1.0
23709-TEST.wav,0.0613511626000883
23710-TEST.wav,0.1206290357065992
23711-TEST.wav,0.0
23712-TEST.wav,0.9062169774033588
23713-TEST.wav,0.0
23714-TEST.wav,0.0740310979014094
23715-TEST.wav,1.0
23716-TEST.wav,0.9828691133757516
23717-TEST.wav,1.0
23718-TEST.wav,0.9410858794217798
23719-TEST.wav,0.7721035170802589
23720-TEST.wav,1.0
23721-TEST.wav,0.0
23722-TEST.wav,0.1382309484668337
23723-TEST.wav,0.0
23724-TEST.wav,0.0512751404543919
23725-TEST.wav,0.034270344911152
23726-TEST.wav,0.0355930535984055
23727-TEST.wav,0.1983095365100474
23728-TEST.wav,0.9625453172650424
23729-TEST.wav,0.8894556075789869
23730-TEST.wav,0.9398911706580542
23731-TEST.wav,0.0
23732-TEST.wav,0.0870818955034541
23733-TEST.wav,0.1740615991020274
23734-TEST.wav,0.9475113804215214
23735-TEST.wav,0.8557328646675049
23736-TEST.wav,0.9510845605609524
23737-TEST.wav,0.972656050140866
23738-TEST.wav,0.2039113372892881
23739-TEST.wav,0.9204322034043956
23740-TEST.wav,1.0
23741-TEST.wav,0.9834096444933198
23742-TEST.wav,0.9508221600850448
23743-TEST.wav,0.1238681522972441
23744-TEST.wav,0.012201509008662
23745-TEST.wav,0.8839007780897281
23746-TEST.wav,1.0
23747-TEST.wav,0.0
23748-TEST.wav,0.0
23749-TEST.wav,0.9079243433188996
23750-TEST.wav,0.9576789451936412
23751-TEST.wav,1.0
23752-TEST.wav,1.0
23753-TEST.wav,0.9865935266806416
23754-TEST.wav,0.0369245155387734
23755-TEST.wav,1.0
23756-TEST.wav,1.0
23757-TEST.wav,1.0
23758-TEST.wav,0.0
23759-TEST.wav,1.0
23760-TEST.wav,1.0
23761-TEST.wav,0.9350633579796288
23762-TEST.wav,0.0
23763-TEST.wav,1.0
23764-TEST.wav,0.8653104213144904
23765-TEST.wav,0.0771970922481309
23766-TEST.wav,0.1393840192315261
23767-TEST.wav,0.0487290887710186
23768-TEST.wav,0.8596765292585284
23769-TEST.wav,0.0
23770-TEST.wav,0.895708413568829
23771-TEST.wav,0.0
23772-TEST.wav,0.9522360849038368
23773-TEST.wav,0.1247901581655661
23774-TEST.wav,0.0
23775-TEST.wav,0.870868800730344
23776-TEST.wav,0.0
23777-TEST.wav,1.0
23778-TEST.wav,0.9811639919600182
23779-TEST.wav,0.9197869233670204
23780-TEST.wav,0.9971387661170464
23781-TEST.wav,1.0
23782-TEST.wav,0.0969242174265235
23783-TEST.wav,0.0295620071397721
23784-TEST.wav,0.9509877284634384
23785-TEST.wav,0.0
23786-TEST.wav,1.0
23787-TEST.wav,0.8342287306757148
23788-TEST.wav,0.8802321703740377
23789-TEST.wav,0.092321719451198
23790-TEST.wav,1.0
23791-TEST.wav,0.0
23792-TEST.wav,1.0
23793-TEST.wav,0.0490527003189501
23794-TEST.wav,0.1852643211346913
23795-TEST.wav,0.1047230336232215
23796-TEST.wav,0.8535513003212072
23797-TEST.wav,0.9753613711353546
23798-TEST.wav,0.0
23799-TEST.wav,0.0
23800-TEST.wav,0.0
23801-TEST.wav,0.0
23802-TEST.wav,0.0625020339785926
23803-TEST.wav,0.0
23804-TEST.wav,0.1033632986713103
23805-TEST.wav,0.0036936002761636
23806-TEST.wav,0.8129755850090772
23807-TEST.wav,0.9459619268503354
23808-TEST.wav,1.0
23809-TEST.wav,0.0
23810-TEST.wav,0.0
23811-TEST.wav,1.0
23812-TEST.wav,0.202471792846481
23813-TEST.wav,0.9655718242836988
23814-TEST.wav,1.0
23815-TEST.wav,0.0
23816-TEST.wav,0.8261116815044159
23817-TEST.wav,0.977902341306592
23818-TEST.wav,0.1027121549860353
23819-TEST.wav,0.9017739612098424
23820-TEST.wav,0.8243900397403601
23821-TEST.wav,0.9633363755345836
23822-TEST.wav,0.0043362802025453
23823-TEST.wav,0.9584801705552646
23824-TEST.wav,0.9938336905478798
23825-TEST.wav,0.9480275421247236
23826-TEST.wav,0.0
23827-TEST.wav,0.8284121566103761
23828-TEST.wav,0.1368043095124556
23829-TEST.wav,0.0
23830-TEST.wav,0.939136545327687
23831-TEST.wav,0.1991957638714405
23832-TEST.wav,0.9003054264817596
23833-TEST.wav,0.942714987478784
23834-TEST.wav,0.0
23835-TEST.wav,0.8964944194634037
23836-TEST.wav,0.0855164943691928
23837-TEST.wav,1.0
23838-TEST.wav,0.0
23839-TEST.wav,1.0
23840-TEST.wav,0.9905930239049666
23841-TEST.wav,0.8604432597206816
23842-TEST.wav,0.9002358981362315
23843-TEST.wav,1.0
23844-TEST.wav,0.9148235402007492
23845-TEST.wav,1.0
23846-TEST.wav,0.9085037809087227
23847-TEST.wav,1.0
23848-TEST.wav,0.0
23849-TEST.wav,0.0592315965572979
23850-TEST.wav,0.017880657520583
23851-TEST.wav,0.0
23852-TEST.wav,1.0
23853-TEST.wav,0.0
23854-TEST.wav,0.0968081189874399
23855-TEST.wav,0.0
23856-TEST.wav,0.9775352918817408
23857-TEST.wav,1.0
23858-TEST.wav,0.9045239445599316
23859-TEST.wav,1.0
23860-TEST.wav,0.0
23861-TEST.wav,0.8232241977455832
23862-TEST.wav,0.9383398867357926
23863-TEST.wav,1.0
23864-TEST.wav,1.0
23865-TEST.wav,0.9440614761961504
23866-TEST.wav,0.2484407212644561
23867-TEST.wav,0.9777205692274084
23868-TEST.wav,0.0428946077078009
23869-TEST.wav,1.0
23870-TEST.wav,0.9964141019892772
23871-TEST.wav,1.0
23872-TEST.wav,0.9976877904923496
23873-TEST.wav,0.9527758494601718
23874-TEST.wav,0.8554452891421138
23875-TEST.wav,0.0
23876-TEST.wav,0.0
23877-TEST.wav,0.8844359842111931
23878-TEST.wav,0.0
23879-TEST.wav,0.1648247523818286
23880-TEST.wav,1.0
23881-TEST.wav,1.0
23882-TEST.wav,0.0
23883-TEST.wav,0.0
23884-TEST.wav,0.0694118057666643
23885-TEST.wav,0.1031070760831794
23886-TEST.wav,0.0
23887-TEST.wav,1.0
23888-TEST.wav,0.1204642977419159
23889-TEST.wav,1.0
23890-TEST.wav,0.0417066284292257
23891-TEST.wav,1.0
23892-TEST.wav,0.0048113343083313
23893-TEST.wav,0.1567214159460719
23894-TEST.wav,1.0
23895-TEST.wav,0.9576291538600672
23896-TEST.wav,0.9974929667061158
23897-TEST.wav,0.9669832113691617
23898-TEST.wav,1.0
23899-TEST.wav,0.9881061263989096
23900-TEST.wav,0.0
23901-TEST.wav,0.1041281298225293
23902-TEST.wav,0.0867117184944819
23903-TEST.wav,0.0723523232626275
23904-TEST.wav,0.9913282862403148
23905-TEST.wav,1.0
23906-TEST.wav,0.0674060023370464
23907-TEST.wav,0.0
23908-TEST.wav,0.0
23909-TEST.wav,0.960892149355846
23910-TEST.wav,0.0
23911-TEST.wav,0.0310709627412956
23912-TEST.wav,0.0
23913-TEST.wav,1.0
23914-TEST.wav,0.0
23915-TEST.wav,0.0
23916-TEST.wav,0.9084669745479996
23917-TEST.wav,0.0064840996398989
23918-TEST.wav,0.2452904013787933
23919-TEST.wav,0.928307779150767
23920-TEST.wav,0.7313124626598347
23921-TEST.wav,0.1379534434248145
23922-TEST.wav,0.9120823796184409
23923-TEST.wav,0.0
23924-TEST.wav,1.0
23925-TEST.wav,0.8994534723669846
23926-TEST.wav,0.1357975719305165
23927-TEST.wav,1.0
23928-TEST.wav,0.0157909000689424
23929-TEST.wav,1.0
23930-TEST.wav,0.9689648866028602
23931-TEST.wav,0.8126649763418117
23932-TEST.wav,0.0
23933-TEST.wav,0.8333660353506919
23934-TEST.wav,0.9793691764677982
23935-TEST.wav,0.0
23936-TEST.wav,0.8213713745576312
23937-TEST.wav,1.0
23938-TEST.wav,0.7820258153268564
23939-TEST.wav,0.0
23940-TEST.wav,0.0344735901384254
23941-TEST.wav,0.9240340760889062
23942-TEST.wav,0.0
23943-TEST.wav,1.0
23944-TEST.wav,0.0835344328067731
23945-TEST.wav,0.1144844314216129
23946-TEST.wav,0.0910127555351828
23947-TEST.wav,0.1494426924361327
23948-TEST.wav,0.0149709137120213
23949-TEST.wav,1.0
23950-TEST.wav,0.962830052646368
23951-TEST.wav,1.0
23952-TEST.wav,0.8476022820228463
23953-TEST.wav,0.1207429950773762
23954-TEST.wav,0.055628856715183
23955-TEST.wav,0.9901474807728614
23956-TEST.wav,0.0469820026357964
23957-TEST.wav,0.0
23958-TEST.wav,1.0
23959-TEST.wav,0.0
23960-TEST.wav,1.0
23961-TEST.wav,0.9795011077693658
23962-TEST.wav,1.0
23963-TEST.wav,1.0
23964-TEST.wav,1.0
23965-TEST.wav,0.9286667504143248
23966-TEST.wav,0.8059853166392299
23967-TEST.wav,0.0826836782172683
23968-TEST.wav,1.0
23969-TEST.wav,0.7450648180326783
23970-TEST.wav,0.0340631381508258
23971-TEST.wav,0.0
23972-TEST.wav,0.9426222098056444
23973-TEST.wav,0.8149393267739969
23974-TEST.wav,0.9993757393476916
23975-TEST.wav,0.0821796392495294
23976-TEST.wav,1.0
23977-TEST.wav,0.0
23978-TEST.wav,1.0
23979-TEST.wav,0.7689668347812989
23980-TEST.wav,0.0157087562516437
23981-TEST.wav,0.0
23982-TEST.wav,0.966288473609312
23983-TEST.wav,0.0
23984-TEST.wav,1.0
23985-TEST.wav,1.0
23986-TEST.wav,1.0
23987-TEST.wav,0.0
23988-TEST.wav,0.0
23989-TEST.wav,0.8871473263226378
23990-TEST.wav,0.8282591060034501
23991-TEST.wav,1.0
23992-TEST.wav,0.8677212365618737
23993-TEST.wav,0.8249742176411219
23994-TEST.wav,0.1337330455511224
23995-TEST.wav,0.056473147230026
23996-TEST.wav,0.8954083271948927
23997-TEST.wav,1.0
23998-TEST.wav,1.0
23999-TEST.wav,0.0
24000-TEST.wav,0.8778711500102047
24001-TEST.wav,0.0016267484293764
24002-TEST.wav,1.0
24003-TEST.wav,0.9666188160036544
24004-TEST.wav,0.1033019789998729
24005-TEST.wav,0.0498472693450443
24006-TEST.wav,0.0
24007-TEST.wav,0.9338230143361416
24008-TEST.wav,0.0
24009-TEST.wav,0.1754244439577793
24010-TEST.wav,0.1450800623908178
24011-TEST.wav,0.0
24012-TEST.wav,0.2712751834530661
24013-TEST.wav,0.0232871555977955
24014-TEST.wav,1.0
24015-TEST.wav,0.9482628295236664
24016-TEST.wav,1.0
24017-TEST.wav,1.0
24018-TEST.wav,0.9368103527250272
24019-TEST.wav,0.0
24020-TEST.wav,0.3075375351262198
24021-TEST.wav,1.0
24022-TEST.wav,0.1256061871522802
24023-TEST.wav,0.0239770909590676
24024-TEST.wav,0.9136965182091092
24025-TEST.wav,0.0282060748862123
24026-TEST.wav,0.0
24027-TEST.wav,0.0
24028-TEST.wav,1.0
24029-TEST.wav,0.0796808855987048
24030-TEST.wav,0.0877934616656663
24031-TEST.wav,1.0
24032-TEST.wav,0.0
24033-TEST.wav,0.827548131353914
24034-TEST.wav,0.9971764538180248
24035-TEST.wav,1.0
24036-TEST.wav,0.0
24037-TEST.wav,0.1669781682713616
24038-TEST.wav,0.0
24039-TEST.wav,0.0015292291623174
24040-TEST.wav,1.0
24041-TEST.wav,0.9526192532531088
24042-TEST.wav,0.895105507355693
24043-TEST.wav,0.7794868326757458
24044-TEST.wav,0.7938385396362501
24045-TEST.wav,0.0115606108890565
24046-TEST.wav,0.0
24047-TEST.wav,0.0
24048-TEST.wav,0.085556497413946
24049-TEST.wav,0.0815847690641583
24050-TEST.wav,0.9939271624609468
24051-TEST.wav,0.0829489710045509
24052-TEST.wav,0.0
24053-TEST.wav,0.7560878866080357
24054-TEST.wav,0.8844980539308543
24055-TEST.wav,0.0
24056-TEST.wav,0.0
24057-TEST.wav,0.8977683779126296
24058-TEST.wav,0.949725343370158
24059-TEST.wav,0.117905182930686
24060-TEST.wav,0.8427586673534934
24061-TEST.wav,0.9275381877368112
24062-TEST.wav,1.0
24063-TEST.wav,0.040209542641588
24064-TEST.wav,0.0407854971121238
24065-TEST.wav,1.0
24066-TEST.wav,1.0
24067-TEST.wav,0.0924132379743524
24068-TEST.wav,0.9799775486609504
24069-TEST.wav,0.8372188023711267
24070-TEST.wav,1.0
24071-TEST.wav,1.0
24072-TEST.wav,1.0
24073-TEST.wav,0.943081975712782
24074-TEST.wav,0.0
24075-TEST.wav,0.0940143757859515
24076-TEST.wav,0.0376656264450015
24077-TEST.wav,1.0
24078-TEST.wav,0.9938518626862364
24079-TEST.wav,0.9987650593641828
24080-TEST.wav,0.0
24081-TEST.wav,1.0
24082-TEST.wav,0.0632656564377213
24083-TEST.wav,0.0380381258396046
24084-TEST.wav,0.0
24085-TEST.wav,0.0
24086-TEST.wav,0.0
24087-TEST.wav,0.0231186504677246
24088-TEST.wav,0.955724155829248
24089-TEST.wav,1.0
24090-TEST.wav,0.0142667142796306
24091-TEST.wav,0.9734766985903152
24092-TEST.wav,0.051735993669246
24093-TEST.wav,0.1937399851219803
24094-TEST.wav,1.0
24095-TEST.wav,1.0
24096-TEST.wav,0.8173699976785052
24097-TEST.wav,0.0079584717795565
24098-TEST.wav,1.0
24099-TEST.wav,0.8864716484690932
24100-TEST.wav,0.993135388918098
24101-TEST.wav,0.0
24102-TEST.wav,0.9840447170632828
24103-TEST.wav,0.1603044037359003
24104-TEST.wav,1.0
24105-TEST.wav,1.0
24106-TEST.wav,0.8752215870140728
24107-TEST.wav,0.0
24108-TEST.wav,0.8761733603162808
24109-TEST.wav,0.9641710803492078
24110-TEST.wav,0.9101753482372344
24111-TEST.wav,1.0
24112-TEST.wav,0.0094611293056062
24113-TEST.wav,0.0
24114-TEST.wav,1.0
24115-TEST.wav,0.0
24116-TEST.wav,0.087521428827445
24117-TEST.wav,0.8605574463625636
